id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,anomaly
25754,11.248894,tcp,http,FIN,360,746,19202,1087890,98.231882,31,29,13618.40625,772649.875,2,370,31.333078,15.098425,5088.559443,3520.824095,255,3722676587,3736882020,255,0.000713,0.000564,0.000149,53,1458,1,524288,3,0,2,1,1,1,0,0,1,5,2,0,Normal,0,1
25758,6.126914,tcp,ssh,FIN,422,506,36440,77060,151.299659,31,29,47467.94141,100419.8828,76,177,14.552409,12.131422,1548.448128,1373.738798,255,2627139283,2627415200,255,0.00066,0.000535,0.000125,86,152,0,0,1,0,6,1,1,2,0,0,0,5,1,0,Normal,0,1
25761,4.425879,tcp,-,FIN,242,438,13870,548216,153.415852,31,29,24967.69531,988666.875,21,197,18.363146,10.126812,5040.739086,3762.907634,255,1026537489,1031884066,255,0.00058,0.000458,0.000122,57,1252,0,0,12,0,5,1,1,1,0,0,0,4,10,0,Normal,0,1
25766,15.691025,tcp,http,FIN,352,714,18786,1039890,67.873196,31,29,9550.9375,529441.0,2,349,44.702762,22.006289,3219.273342,2203.249766,255,568977109,696510447,255,0.00067,0.000537,0.000133,53,1456,1,524288,1,0,1,1,1,1,0,0,1,4,3,0,Normal,0,1
25770,0.350535,tcp,-,FIN,92,164,5696,192828,727.459444,31,29,128603.4219,4373954.0,10,71,3.848451,2.147251,229.658075,147.517142,255,3866703454,1721826678,255,0.00066,0.000529,0.000131,62,1176,0,0,19,0,10,6,1,6,0,0,0,10,20,0,Normal,0,1
25771,15.536882,tcp,http,FIN,351,735,18734,1071390,69.83383,31,29,9618.917969,550912.5625,2,362,44.39019,21.1667,3214.673917,2161.11628,255,3198558833,3218771167,255,0.000658,0.00052,0.000138,53,1458,1,524288,4,0,5,2,1,2,0,0,1,2,2,0,Normal,0,1
25779,4.943238,tcp,-,FIN,238,436,13662,548102,136.145585,31,29,22017.95703,884998.875,21,196,20.85624,11.3626,6110.674666,4513.821146,255,1206530918,1212792737,255,0.000617,0.000496,0.000121,57,1257,0,0,1,0,4,1,1,1,0,0,0,3,10,0,Normal,0,1
25787,1.061088,tcp,-,FIN,98,164,6008,192828,245.973952,31,29,44837.0,1444954.625,10,71,10.935773,6.505669,696.180222,559.571692,255,2034797240,2062465792,255,0.000853,0.000661,0.000192,61,1176,0,0,18,0,14,6,1,6,0,0,0,11,22,0,Normal,0,1
25799,0.132761,tcp,-,FIN,92,164,5696,192828,1920.744774,31,29,339557.5313,11548753.0,10,71,1.455396,0.8165,83.876076,50.798867,255,1922150855,4075873107,255,0.000627,0.000484,0.000143,62,1176,0,0,9,0,10,6,1,7,0,0,0,10,10,0,Normal,0,1
25870,1.156634,tcp,http,FIN,352,746,18786,1087890,948.441794,31,29,129569.0781,7514439.5,2,370,3.294291,1.5518,185.65128,111.829104,255,3831730009,1683210749,255,0.000672,0.00054,0.000132,53,1458,1,0,3,0,9,1,1,4,0,0,1,5,2,0,Normal,0,1
25892,3.056875,tcp,http,FIN,333,729,17798,1062390,347.086486,31,29,46439.58203,2776516.5,2,357,9.206243,4.198328,488.242641,303.786249,255,2788887178,2792846314,255,0.000619,0.000489,0.00013,53,1457,1,524288,3,0,1,2,1,1,0,0,1,9,1,0,Normal,0,1
25897,0.168874,tcp,-,FIN,92,163,5696,191328,1504.080005,31,29,266944.5938,9008136.0,10,70,1.852286,1.030549,109.393076,70.593955,255,4108888738,4113686528,255,0.005716,0.001921,0.003795,62,1174,0,0,19,0,7,1,1,1,0,0,0,1,14,0,Normal,0,1
25929,0.111322,tcp,-,FIN,92,164,5696,192828,2290.652329,31,29,404951.4063,13772875.0,10,71,1.21956,0.679595,72.007331,42.918051,255,351823532,2500802827,255,0.000691,0.000541,0.00015,62,1176,0,0,9,0,7,6,1,6,0,0,0,9,14,0,Normal,0,1
25980,2.143653,tcp,-,FIN,222,438,12830,548216,307.41917,31,29,47668.16406,2041244.625,21,197,9.698145,4.915569,3291.988453,2343.83853,255,28198796,2183834924,255,0.000587,0.000461,0.000126,58,1252,0,0,13,0,1,1,1,1,0,0,0,1,9,0,Normal,0,1
26007,0.1578,tcp,-,FIN,88,164,5488,192828,1590.621,31,29,275082.375,9716248.0,10,71,1.809862,0.965086,104.990444,56.815222,255,3097210466,3101373126,255,0.000617,0.000485,0.000132,62,1176,0,0,7,0,7,5,1,5,0,0,0,7,14,0,Normal,0,1
26136,4.042796,tcp,-,FIN,234,438,13454,548216,165.974236,31,29,26510.36523,1082349.875,21,197,17.349674,9.250199,7107.778436,5190.325501,255,1137378363,1143690960,255,0.000582,0.000456,0.000126,57,1252,0,0,14,0,4,2,1,4,0,0,0,7,13,0,Normal,0,1
26144,0.107371,tcp,-,FIN,92,164,5696,192828,2374.942901,31,29,419852.6563,14279684.0,10,71,1.176462,0.655233,65.4364,39.86895,255,1247837978,1251627070,255,0.000734,0.000564,0.00017,62,1176,0,0,15,0,7,6,1,6,0,0,0,8,13,0,Normal,0,1
26162,0.133681,tcp,-,FIN,88,164,5488,192828,1877.604157,31,29,324713.3125,11469274.0,10,71,1.532805,0.816883,87.840883,48.352384,255,2322188576,2325819272,255,0.000661,0.000525,0.000136,62,1176,0,0,12,0,6,6,1,6,0,0,0,10,8,0,Normal,0,1
26180,3.05112,tcp,-,FIN,222,438,12830,548216,215.986258,31,29,33490.65234,1434135.625,21,197,13.803552,6.980872,3570.993199,2549.692609,255,2488458005,348672930,255,0.0006,0.000475,0.000125,58,1252,0,0,4,0,1,1,1,1,0,0,0,1,13,0,Normal,0,1
26188,0.106706,tcp,-,FIN,86,164,5384,192828,2333.514498,31,29,399002.875,14368676.0,10,71,1.251729,0.651436,69.169931,40.093671,255,459700314,463227029,255,0.000664,0.000519,0.000145,63,1176,0,0,9,0,9,6,1,6,0,0,0,8,14,0,Normal,0,1
26199,0.330697,tcp,-,FIN,92,164,5696,192828,771.098619,31,29,136318.1406,4636341.0,10,71,3.630473,2.026049,281.609326,243.668875,255,3205087798,1079342487,255,0.000592,0.000447,0.000145,62,1176,0,0,13,0,9,3,1,4,0,0,0,5,11,0,Normal,0,1
26300,0.274133,tcp,-,FIN,96,164,5904,192828,944.79688,31,29,170515.7813,5592993.0,10,71,2.881947,1.678411,195.427329,150.096715,255,1239701266,1250143037,255,0.000682,0.000548,0.000134,62,1176,0,0,8,0,7,5,1,5,0,0,0,6,5,0,Normal,0,1
26305,4.921432,tcp,-,FIN,444,858,24952,1094788,264.353951,31,29,40469.52344,1777552.5,38,390,11.108589,5.74195,5467.088804,3929.59382,255,3286960149,3290554386,255,0.000744,0.000577,0.000167,56,1276,0,0,14,0,5,1,1,1,0,0,0,3,13,0,Normal,0,1
26315,0.170303,tcp,-,FIN,86,164,5384,192828,1462.099887,31,29,250001.4688,9002918.0,10,71,1.999659,1.041607,117.619425,63.441196,255,2922187774,2926633582,255,0.000665,0.000515,0.00015,63,1176,0,0,9,0,8,6,1,6,0,0,0,9,10,0,Normal,0,1
26370,0.121646,tcp,-,FIN,92,164,5696,192828,2096.246452,31,29,370583.5,12603982.0,10,71,1.33333,0.743049,75.094702,43.289977,255,4233225433,4236816643,255,0.000669,0.000523,0.000146,62,1176,0,0,15,0,7,6,1,6,0,0,0,14,13,0,Normal,0,1
26371,1.026413,tcp,-,FIN,92,164,5696,192828,248.438016,31,29,43919.94531,1493769.125,10,71,11.275736,6.29338,834.632217,626.844654,255,4172647163,2093881059,255,0.000739,0.000588,0.000151,62,1176,0,0,14,0,11,6,1,6,0,0,0,9,13,0,Normal,0,1
26394,5.662488,tcp,-,FIN,452,858,25368,1094788,231.170468,31,29,35760.95703,1544922.25,38,390,12.554663,6.606796,5846.748199,4242.795562,255,3286961025,3291136616,255,0.00058,0.000461,0.000119,56,1276,0,0,14,0,5,5,1,5,0,0,0,7,13,0,Normal,0,1
26428,16.742771,tcp,http,FIN,344,746,18370,1087900,65.042996,31,29,8752.195312,519121.7188,2,370,48.811766,22.47284,2619.765054,1719.615803,255,1370024511,1371149748,255,0.000643,0.000499,0.000144,53,1458,1,524288,3,0,4,2,1,1,0,0,1,9,4,0,Normal,0,1
26445,4.099096,tcp,-,FIN,224,438,12934,548216,161.255074,31,29,25131.39648,1067484.25,21,197,18.380085,9.378993,6438.070042,4607.825382,255,2488452830,349189404,255,0.000595,0.000472,0.000123,58,1252,0,0,4,0,11,1,1,1,0,0,0,1,13,0,Normal,0,1
26465,0.308319,tcp,-,FIN,92,164,5696,192828,827.065468,31,29,146212.2031,4972849.5,10,71,3.38489,1.888497,226.110758,123.953561,255,2389934278,245078624,255,0.000636,0.00049,0.000146,62,1176,0,0,15,0,11,12,1,7,0,0,0,16,15,0,Normal,0,1
26485,38.068539,arp,-,CON,2,2,56,92,0.078805,0,0,5.884124,9.666775,0,0,38067.52,38067.516,0.0,0.0,0,0,0,0,0.0,0.0,0.0,28,46,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0,1
26491,38.068539,arp,-,CON,2,2,56,92,0.078805,0,0,5.884124,9.666775,0,0,38067.52,38067.516,0.0,0.0,0,0,0,0,0.0,0.0,0.0,28,46,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0,1
26500,0.30289,tcp,-,FIN,88,164,5488,192828,828.683673,31,29,143312.75,5061983.0,10,71,3.478057,1.854687,208.534039,114.077791,255,2445739031,304204100,255,0.000735,0.00057,0.000165,62,1176,0,0,6,0,6,6,1,6,0,0,0,8,8,0,Normal,0,1
26542,0.258123,tcp,-,FIN,92,164,5696,192828,987.901077,31,29,174645.4063,5939896.5,10,71,2.831769,1.580669,177.422725,102.742489,255,360353460,2510078281,255,0.001145,0.00047,0.000675,62,1176,0,0,15,0,8,12,1,7,0,0,0,16,8,0,Normal,0,1
26560,0.161696,tcp,-,FIN,88,164,5488,192828,1552.295648,31,29,268454.375,9482139.0,10,71,1.854678,0.989239,116.559778,61.026664,255,2625744302,485716156,255,0.000575,0.000449,0.000126,62,1176,0,0,10,0,7,6,1,6,0,0,0,12,7,0,Normal,0,1
26562,0.980847,tcp,-,FIN,96,164,5904,192828,264.057493,31,29,47656.76953,1563163.25,10,71,10.321042,6.014276,701.485176,535.233018,255,2467798890,336184357,255,0.00065,0.000515,0.000135,62,1176,0,0,16,0,9,6,1,6,0,0,0,7,15,0,Normal,0,1
26569,7.142672,tcp,-,FIN,386,748,21766,954154,158.62411,31,29,24315.83008,1067252.125,33,340,18.551577,9.561182,6931.716547,4982.495473,255,1137381967,1142624077,255,0.000585,0.000463,0.000122,56,1276,0,0,4,0,4,3,1,3,0,0,0,3,18,0,Normal,0,1
26593,18.120777,tcp,http,FIN,304,746,16290,1087900,57.889349,31,29,7168.346191,479644.7813,2,370,59.803483,24.322496,3484.185211,2128.444588,255,2075711883,4226375603,255,0.000663,0.00051,0.000153,54,1458,1,524288,1,0,2,1,1,1,0,0,1,5,2,0,Normal,0,1
26594,0.107604,tcp,-,FIN,92,164,5696,192828,2369.800445,31,29,418943.5313,14248764.0,10,71,1.178923,0.656761,66.385002,39.831199,255,1899701156,1903333178,255,0.000697,0.000549,0.000148,62,1176,0,0,17,0,8,6,1,8,0,0,0,12,10,0,Normal,0,1
26636,4.000318,tcp,http,FIN,338,746,18058,1087890,270.728474,31,29,36007.13672,2172691.25,2,370,11.869329,5.368849,656.602216,404.189117,255,3689669994,1545196024,255,0.000648,0.000516,0.000132,53,1458,1,524288,2,0,1,2,1,1,0,0,1,4,1,0,Normal,0,1
26688,6.546603,tcp,-,FIN,438,858,24640,1094788,197.812508,31,29,30041.83984,1336281.375,38,390,14.980059,7.638425,5986.499771,4274.233729,255,1137381107,1142086829,255,0.000601,0.000467,0.000134,56,1276,0,0,4,0,4,3,1,3,0,0,0,3,18,0,Normal,0,1
26719,0.154655,tcp,-,FIN,88,164,5488,192828,1622.967306,31,29,280676.3438,9913834.0,10,71,1.772632,0.945791,100.16215,56.09015,255,3997994782,1856291102,255,0.000618,0.000487,0.000131,62,1176,0,0,12,0,8,6,1,6,0,0,0,8,8,0,Normal,0,1
26720,0.185643,tcp,-,FIN,90,164,5592,192828,1362.830792,31,29,238306.8594,8258991.5,10,71,2.082247,1.135485,112.984564,69.950881,255,1162411678,1165874737,255,0.000734,0.000556,0.000178,62,1176,0,0,16,0,8,6,1,6,0,0,0,9,18,0,Normal,0,1
26752,30.987024,arp,-,CON,4,4,184,112,0.225901,0,0,35.627815,21.686497,0,0,15492.871,15492.87,15492.852,15492.864,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0,1
26756,0.966639,tcp,-,FIN,94,164,5800,192828,265.869683,31,29,47496.53125,1586139.25,10,71,10.390516,5.927258,766.167655,575.863215,255,2805163735,662640610,255,0.000904,0.000493,0.000411,62,1176,0,0,7,0,8,6,1,6,0,0,0,6,12,0,Normal,0,1
26759,30.987024,arp,-,CON,4,4,184,112,0.225901,0,0,35.627815,21.686497,0,0,15492.871,15492.87,15492.852,15492.864,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0,1
26782,1.171656,tcp,http,FIN,364,746,19410,1087890,946.523543,31,29,132168.4844,7418095.5,2,370,3.226766,1.571985,195.34775,106.926861,255,2265738967,121425132,255,0.000657,0.000522,0.000135,53,1458,1,524288,2,0,3,1,1,1,0,0,1,2,2,0,Normal,0,1
26791,4.702876,tcp,http,FIN,322,746,17226,1087890,226.882439,31,29,29212.76172,1848115.0,2,370,14.648421,6.311565,874.419047,513.631779,255,3749671115,3767503563,255,0.000907,0.000756,0.000151,53,1458,1,524288,2,0,4,2,1,1,0,0,1,4,2,0,Normal,0,1
26831,0.158479,tcp,-,FIN,92,164,5696,192828,1609.045942,31,29,284454.0938,9674619.0,10,71,1.737989,0.969067,93.346429,58.612729,255,545130414,2694067681,255,0.000649,0.000517,0.000132,62,1176,0,0,19,0,6,6,1,6,0,0,0,11,7,0,Normal,0,1
26836,0.109088,tcp,-,FIN,94,164,5800,192828,2355.896079,31,29,420871.2188,14054928.0,10,71,1.169333,0.665853,65.401061,39.402312,255,532217222,2681205733,255,0.000675,0.000551,0.000124,62,1176,0,0,14,0,8,6,1,7,0,0,0,11,9,0,Normal,0,1
26837,0.204056,tcp,-,FIN,90,164,5592,192828,1239.855758,31,29,216803.2344,7513741.5,10,71,2.289135,1.248798,120.622697,78.311382,255,2736198267,594570006,255,0.000656,0.000496,0.00016,62,1176,0,0,10,0,4,1,1,1,0,0,0,2,12,0,Normal,0,1
26914,1.158962,tcp,http,FIN,12,18,1580,10168,25.02239,31,29,10002.05371,66293.80469,3,5,105.328545,68.144943,10855.33019,8742.400808,255,1462415652,1463474545,255,0.000639,0.000494,0.000145,132,565,1,3924,2,0,4,2,2,2,0,0,4,3,3,0,Normal,0,1
26951,0.109883,tcp,-,FIN,90,164,5592,192828,2302.448907,31,29,402610.0313,13953241.0,10,71,1.230978,0.671043,68.005732,40.225059,255,892218378,3041063612,255,0.000649,0.000499,0.00015,62,1176,0,0,7,0,7,6,1,6,0,0,0,8,8,0,Normal,0,1
26978,1.158962,tcp,http,FIN,12,18,1580,10168,25.02239,31,29,10002.05371,66293.80469,3,5,105.328545,68.144943,10855.33019,8742.400808,255,1462415652,1463474545,255,0.000639,0.000494,0.000145,132,565,1,3924,2,0,4,2,2,2,0,0,4,3,3,0,Normal,0,1
26990,0.105656,tcp,-,FIN,92,164,5696,192828,2413.492891,31,29,426667.6875,14511471.0,10,71,1.157593,0.64489,63.771492,38.616453,255,2122413677,2126030707,255,0.00067,0.000536,0.000134,62,1176,0,0,16,0,6,6,1,6,0,0,0,9,15,0,Normal,0,1
27007,14.498785,tcp,http,FIN,324,746,17330,1087900,73.730316,31,29,9532.936523,599466.5,2,370,44.886893,19.460762,2198.093486,1418.051746,255,3590902516,1446566927,255,0.000658,0.000513,0.000145,53,1458,1,524288,2,0,4,1,1,2,0,0,1,4,1,0,Normal,0,1
27045,0.12885,tcp,-,FIN,90,164,5592,192828,1963.523506,31,29,343344.9688,11899294.0,10,71,1.444213,0.787571,82.133446,47.567483,255,3470511641,3474568632,255,0.000595,0.000473,0.000122,62,1176,0,0,19,0,9,6,1,8,0,0,0,14,10,0,Normal,0,1
27060,5.263608,tcp,-,FIN,424,858,23912,1094788,243.369188,31,29,36258.01953,1661997.625,38,390,12.442706,6.141334,5797.730964,4074.62028,255,2488453908,346491551,255,0.000611,0.000479,0.000132,56,1276,0,0,9,0,2,1,1,1,0,0,0,3,13,0,Normal,0,1
27115,0.252294,tcp,-,FIN,90,164,5592,192828,1002.798307,31,29,175350.9844,6077132.0,10,71,2.831191,1.544331,169.439499,91.86753,255,63327965,2216760492,255,0.000716,0.000561,0.000155,62,1176,0,0,15,0,6,6,1,6,0,0,0,10,10,0,Normal,0,1
27150,0.12854,tcp,-,FIN,90,164,5592,192828,1968.258994,31,29,344173.0313,11927992.0,10,71,1.44091,0.785307,81.628043,46.475422,255,4056198457,1914427377,255,0.000663,0.000531,0.000132,62,1176,0,0,6,0,9,6,1,8,0,0,0,10,10,0,Normal,0,1
27183,0.120598,tcp,-,FIN,88,164,5488,192828,2081.294824,31,29,359939.625,12713511.0,10,71,1.381943,0.736552,86.48933,47.448623,255,1912217916,1915932078,255,0.000673,0.000536,0.000137,62,1176,0,0,13,0,9,6,1,6,0,0,0,8,8,0,Normal,0,1
27199,0.110819,tcp,-,FIN,92,164,5696,192828,2301.049521,31,29,406789.4688,13835390.0,10,71,1.214231,0.677,68.857487,40.594537,255,1980353858,4129230356,255,0.000588,0.000464,0.000124,62,1176,0,0,6,0,4,2,1,2,0,0,0,4,6,0,Normal,0,1
27224,1.304497,tcp,-,FIN,92,164,5696,192828,195.477643,31,29,34557.38281,1175337.25,10,71,14.331649,8.000135,1445.814164,1221.858128,255,3520968244,3552108518,255,0.000601,0.000471,0.00013,62,1176,0,0,13,0,10,6,1,6,0,0,0,9,16,0,Normal,0,1
27237,0.104444,tcp,-,FIN,92,164,5696,192828,2441.499818,31,29,431618.875,14679867.0,10,71,1.144253,0.637785,63.16777,38.592356,255,694929427,698652209,255,0.000615,0.000482,0.000133,62,1176,0,0,8,0,11,6,1,7,0,0,0,11,18,0,Normal,0,1
27244,6.678846,tcp,-,FIN,438,858,24640,1094788,193.895775,31,29,29447.00391,1309822.75,38,390,15.282586,7.792742,7072.202178,5057.271146,255,2488454809,347033160,255,0.000586,0.000462,0.000124,56,1276,0,0,9,0,6,1,1,1,0,0,0,1,13,0,Normal,0,1
27266,3.399937,tcp,http,FIN,314,746,16810,1087890,311.476368,31,29,39428.96875,2556358.0,2,370,10.861371,4.56295,613.165298,374.869867,255,2032606010,2062904251,255,0.000651,0.000528,0.000123,54,1458,1,524288,2,0,3,1,1,1,0,0,1,4,2,0,Normal,0,1
27279,0.132627,tcp,-,FIN,90,164,5592,192828,1907.605606,31,29,333567.0938,11560422.0,10,71,1.48664,0.810663,85.7223,48.284299,255,1685125514,1688744797,255,0.000618,0.000486,0.000132,62,1176,0,0,8,0,6,4,1,4,0,0,0,6,7,0,Normal,0,1
27321,18.67614,tcp,http,FIN,334,746,17850,1087900,57.774252,31,29,7623.416992,465381.8125,2,370,56.083467,25.067854,2964.800868,1918.214261,255,3250585347,1109082628,255,0.000721,0.000578,0.000143,53,1458,0,0,2,0,7,1,1,2,0,0,0,3,1,0,Normal,0,1
27326,0.108085,tcp,-,FIN,88,164,5488,192828,2322.246401,31,29,401609.8438,14185354.0,10,71,1.238655,0.660252,65.953676,39.735711,255,2878263183,736580640,255,0.000624,0.00046,0.000164,62,1176,0,0,9,0,10,6,1,6,0,0,0,11,9,0,Normal,0,1
27350,30.980066,arp,-,CON,4,4,184,112,0.225952,0,0,35.635818,21.691368,0,0,15515.471,15515.472,15515.443,15515.446,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0,1
27359,30.980066,arp,-,CON,4,4,184,112,0.225952,0,0,35.635818,21.691368,0,0,15515.471,15515.472,15515.443,15515.446,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0,1
27410,7.495292,tcp,-,FIN,442,858,24848,1094788,173.308787,31,29,26461.41016,1167146.5,38,390,16.995363,8.745366,8704.999064,6251.62221,255,2488455889,2492970942,255,0.000632,0.00051,0.000122,56,1276,0,0,9,0,4,2,1,2,0,0,0,8,13,0,Normal,0,1
27411,0.111035,tcp,-,FIN,92,164,5696,192828,2296.573219,31,29,405998.125,13808475.0,10,71,1.216451,0.67792,70.98019,42.685734,255,2872909869,2876491915,255,0.000664,0.000531,0.000133,62,1176,0,0,8,0,8,6,1,6,0,0,0,8,6,0,Normal,0,1
27414,0.10885,tcp,-,FIN,90,164,5592,192828,2324.299446,31,29,406430.875,14085659.0,10,71,1.219303,0.664558,66.87541,40.360836,255,1054928902,3208052310,255,0.000674,0.000524,0.00015,62,1176,0,0,6,0,6,6,1,6,0,0,0,8,7,0,Normal,0,1
27416,8.117777,tcp,-,FIN,386,748,21766,954154,139.570232,31,29,21395.01953,939054.125,33,340,21.084181,10.866532,9536.917044,6820.259914,255,343070387,2493506624,255,0.000604,0.000474,0.00013,56,1276,0,0,9,0,4,2,1,2,0,0,0,8,13,0,Normal,0,1
27419,0.981797,tcp,ssh,FIN,228,234,24240,29348,469.547177,31,29,196651.6563,238118.4688,54,67,4.325097,4.210708,349.985294,347.018357,255,4121790931,4122111560,255,0.000705,0.000571,0.000134,106,125,0,0,1,0,2,1,1,1,0,0,0,1,1,0,Normal,0,1
27420,0.107837,tcp,-,FIN,92,164,5696,192828,2364.680048,31,29,418038.3438,14217977.0,10,71,1.181582,0.658552,65.434779,39.52727,255,1212869713,1216371820,255,0.000619,0.000487,0.000132,62,1176,0,0,14,0,9,6,1,8,0,0,0,10,10,0,Normal,0,1
27423,1.183585,tcp,http,FIN,358,746,19098,1087890,931.914443,31,29,128727.5469,7343330.5,2,370,3.314426,1.587962,184.8495,111.470963,255,3331180,4430092,255,0.0007,0.000549,0.000151,53,1458,1,524288,3,0,3,1,1,1,0,0,1,3,2,0,Normal,0,1
27429,5.961716,tcp,http,FIN,348,746,18578,1087890,183.33647,31,29,24858.61328,1457878.25,2,370,17.179821,8.001599,1595.938795,1075.329093,255,2576457217,432086362,255,0.000658,0.00052,0.000138,53,1458,1,524288,1,0,2,1,1,1,0,0,1,3,1,0,Normal,0,1
27438,0.727627,tcp,-,FIN,86,164,5384,192828,342.208311,31,29,58513.5,2107156.5,10,71,8.556541,4.460515,574.515186,416.11911,255,2457679625,338618108,255,0.000682,0.000559,0.000123,63,1176,0,0,13,0,10,6,1,7,0,0,0,7,11,0,Normal,0,1
27464,0.107036,tcp,-,FIN,88,164,5488,192828,2345.005375,31,29,405545.7813,14324377.0,10,71,1.226287,0.653387,69.466973,39.902536,255,4040314278,4043937831,255,0.000657,0.00053,0.000127,62,1176,0,0,10,0,8,6,1,6,0,0,0,12,14,0,Normal,0,1
27480,0.181512,tcp,-,FIN,88,164,5488,192828,1382.828697,31,29,239146.7188,8446957.0,10,71,2.07877,1.110528,126.044942,70.357807,255,17641074,21225000,255,0.000623,0.000492,0.000131,62,1176,0,0,10,0,7,7,1,7,0,0,0,9,18,0,Normal,0,1
27528,0.105413,tcp,-,FIN,88,164,5488,192828,2381.11055,31,29,411789.8125,14544924.0,10,71,1.222,0.643429,65.800704,39.34254,255,3177678859,3177168524,255,0.000663,0.000531,0.000132,62,1176,0,0,11,0,4,4,1,4,0,0,0,6,5,0,Normal,0,1
27590,0.107433,tcp,-,FIN,92,164,5696,192828,2373.572394,31,29,419610.375,14271444.0,10,71,1.177033,0.656117,65.677389,39.727032,255,3860321305,3864034041,255,0.000613,0.000483,0.00013,62,1176,0,0,9,0,8,6,1,6,0,0,0,9,12,0,Normal,0,1
27607,37.486546,arp,-,CON,2,2,56,92,0.080029,0,0,5.975477,9.816855,0,0,37485.528,37485.528,0.0,0.0,0,0,0,0,0.0,0.0,0.0,28,46,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Normal,0,1
27614,37.486546,arp,-,CON,2,2,56,92,0.080029,0,0,5.975477,9.816855,0,0,37485.528,37485.528,0.0,0.0,0,0,0,0,0.0,0.0,0.0,28,46,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Normal,0,1
27638,0.137653,tcp,-,FIN,96,164,5904,192828,1881.542813,31,29,339578.5313,11138327.0,10,71,1.445421,0.841135,84.090539,51.801711,255,857641351,3010839296,255,0.000698,0.000545,0.000153,62,1176,0,0,10,0,6,6,1,6,0,0,0,8,7,0,Normal,0,1
27639,1.146659,tcp,http,FIN,360,746,19202,1087890,963.66922,31,29,133598.5625,7579808.5,2,370,3.19312,1.538436,184.479225,111.920746,255,1332873734,1333899992,255,0.000653,0.000519,0.000134,53,1458,1,524288,3,0,6,1,1,1,0,0,1,5,1,0,Normal,0,1
27641,0.105413,tcp,-,FIN,88,164,5488,192828,2381.11055,31,29,411789.8125,14544924.0,10,71,1.222,0.643429,65.800704,39.34254,255,3177678859,3177168524,255,0.000663,0.000531,0.000132,62,1176,0,0,8,0,3,3,1,3,0,0,0,3,10,0,Normal,0,1
27698,0.103419,tcp,-,FIN,88,164,5488,192828,2427.020217,31,29,419729.4688,14825361.0,10,71,1.184977,0.631055,64.332889,38.47767,255,2197024880,2200685417,255,0.000687,0.000553,0.000134,62,1176,0,0,16,0,5,5,1,5,0,0,0,8,18,0,Normal,0,1
27713,0.114121,tcp,-,FIN,90,164,5592,192828,2216.945221,31,29,387658.7188,13435074.0,10,71,1.278292,0.696865,72.729178,42.997376,255,2377025731,2380577566,255,0.000662,0.000529,0.000133,62,1176,0,0,10,0,7,4,1,5,0,0,0,6,9,0,Normal,0,1
27776,0.149854,tcp,-,FIN,88,164,5488,192828,1674.963582,31,29,289668.5938,10231452.0,10,71,1.718759,0.916325,104.895316,58.99631,255,1812871000,1816337279,255,0.000617,0.000487,0.00013,62,1176,0,0,8,0,8,6,1,6,0,0,0,13,8,0,Normal,0,1
27789,0.201111,tcp,-,FIN,94,164,5800,192828,1277.901235,31,29,228291.8281,7623770.0,10,71,2.159043,1.230454,110.185421,73.814562,255,4073486500,4077210674,255,0.000673,0.000543,0.00013,62,1176,0,0,10,0,6,6,1,6,0,0,0,11,10,0,Normal,0,1
27808,0.132662,tcp,-,FIN,88,164,5488,192828,1892.026377,31,29,327207.5,11557372.0,10,71,1.521287,0.810871,86.241422,52.45246,255,1337641432,3487229760,255,0.000628,0.000486,0.000142,62,1176,0,0,5,0,8,5,1,5,0,0,0,8,18,0,Normal,0,1
27884,0.110361,tcp,-,FIN,94,164,5800,192828,2328.721146,31,29,416016.5313,13892806.0,10,71,1.19612,0.674031,67.695047,41.16652,255,2470202425,324375092,255,0.000623,0.00049,0.000133,62,1176,0,0,9,0,7,6,1,6,0,0,0,10,9,0,Normal,0,1
27905,0.109817,tcp,-,FIN,94,164,5800,192828,2340.25701,31,29,418077.3438,13961627.0,10,71,1.177398,0.670736,65.424493,40.627945,255,205386351,208876596,255,0.000611,0.00048,0.000131,62,1176,0,0,18,0,5,5,1,5,0,0,0,7,5,0,Normal,0,1
